game_id,prob
2019-1133-1209,0.699276459
2019-1133-1101,0.723186822
2019-1133-1233,0.769395532
2019-1133-1438,0.020030435
2019-1133-1397,0.071674107
2019-1133-1345,0.098471002
2019-1133-1243,0.133653213
2019-1133-1458,0.116031041
2019-1133-1437,0.402638528
2019-1133-1153,0.390304612
2019-1133-1279,0.574424294
2019-1133-1328,0.659213522
2019-1133-1234,0.607493521
2019-1133-1388,0.713202037
2019-1133-1332,0.454072999
2019-1133-1414,0.717652143
2019-1133-1330,0.233100237
2019-1133-1159,0.788770431
2019-1133-1205,0.887985565
2019-1295-1300,0.751267
2019-1295-1211,0.005500994
2019-1295-1276,0.015231431
2019-1295-1403,0.028153173
2019-1295-1199,0.062950649
2019-1295-1266,0.069689079
2019-1295-1138,0.067948447
2019-1295-1305,0.108267425
2019-1295-1393,0.203026569
2019-1295-1124,0.571154117
2019-1295-1196,0.357459413
2019-1295-1113,0.469848637
2019-1295-1385,0.37474037
2019-1295-1293,0.345614116
2019-1295-1436,0.388649107
2019-1295-1297,0.560501818
2019-1295-1285,0.485545584
2019-1295-1192,0.720393387
2019-1295-1341,0.774473832
2019-1295-1314,0.012395037
2019-1295-1246,0.01250916
2019-1295-1222,0.05274779
2019-1295-1242,0.116429936
2019-1295-1120,0.24706303
2019-1295-1235,0.322297244
2019-1295-1459,0.207132396
2019-1295-1429,0.254535304
2019-1295-1449,0.256404139
2019-1295-1371,0.191024311
2019-1295-1326,0.301247992
2019-1295-1308,0.509983031
2019-1295-1318,0.486025048
2019-1295-1209,0.630572545
2019-1295-1101,0.654942986
2019-1295-1233,0.707931858
2019-1295-1438,0.014565685
2019-1295-1397,0.055320516
2019-1295-1345,0.073521543
2019-1295-1243,0.100786217
2019-1295-1458,0.087062067
2019-1295-1437,0.331673946
2019-1295-1153,0.316691966
2019-1295-1279,0.494838593
2019-1295-1328,0.584712757
2019-1295-1234,0.528106226
2019-1295-1388,0.647482575
2019-1295-1332,0.3778541
2019-1295-1414,0.648706957
2019-1295-1330,0.180884309
2019-1295-1159,0.730648492
2019-1295-1205,0.85197721
2019-1300-1211,0.006169212
2019-1300-1276,0.017077429
2019-1300-1403,0.031544838
2019-1300-1199,0.070064155
2019-1300-1266,0.077501063
2019-1300-1138,0.075581161
2019-1300-1305,0.119846861
2019-1300-1393,0.222215036
2019-1300-1124,0.599615624
2019-1300-1196,0.383141257
2019-1300-1113,0.5
2019-1300-1385,0.401185841
2019-1300-1293,0.370731844
2019-1300-1436,0.415641399
2019-1300-1297,0.588955659
2019-1300-1285,0.514207841
2019-1300-1192,0.742901814
2019-1300-1341,0.793888133
2019-1300-1314,0.013898581
2019-1300-1246,0.014026499
2019-1300-1222,0.058978422
2019-1300-1242,0.128756316
2019-1300-1120,0.269008694
2019-1300-1235,0.350239349
2019-1300-1459,0.226598582
2019-1300-1429,0.276900616
2019-1300-1449,0.278872234
2019-1300-1371,0.209376435
2019-1300-1326,0.329505372
2019-1300-1308,0.538596436
2019-1300-1318,0.514687383
2019-1300-1209,0.654539333
2019-1300-1101,0.680380108
2019-1300-1233,0.73106787
2019-1300-1438,0.016331384
2019-1300-1397,0.061837872
2019-1300-1345,0.081725399
2019-1300-1243,0.111665717
2019-1300-1458,0.096619274
2019-1300-1437,0.356101019
2019-1300-1153,0.344706965
2019-1300-1279,0.523493753
2019-1300-1328,0.613220614
2019-1300-1234,0.556646584
2019-1300-1388,0.669557268
2019-1300-1332,0.404427784
2019-1300-1414,0.674375215
2019-1300-1330,0.198501308
2019-1300-1159,0.752616218
2019-1300-1205,0.865895419
2019-1211-1276,0.122261018
2019-1211-1403,0.205173719
2019-1211-1199,0.381389179
2019-1211-1266,0.406736132
2019-1211-1138,0.400327742
2019-1211-1305,0.525859028
2019-1211-1393,0.700674427
2019-1211-1124,0.924516786
2019-1211-1196,0.834433633
2019-1211-1113,0.890213623
2019-1211-1385,0.844919251
2019-1211-1293,0.826711756
2019-1211-1436,0.85275067
2019-1211-1297,0.921038893
2019-1211-1285,0.896222186
2019-1211-1192,0.959508919
2019-1211-1341,0.969299425
2019-1211-1314,0.104015547
2019-1211-1246,0.104874083
2019-1211-1222,0.336472293
2019-1211-1242,0.552284153
2019-1211-1120,0.754362626
2019-1211-1235,0.816598674
2019-1211-1459,0.70972088
2019-1211-1429,0.761659574
2019-1211-1449,0.76343933
2019-1211-1371,0.688465848
2019-1211-1326,0.801419814
2019-1211-1308,0.90704117
2019-1211-1318,0.898633049
2019-1211-1209,0.940595877
2019-1211-1101,0.946771665
2019-1211-1233,0.957818285
2019-1211-1438,0.120074046
2019-1211-1397,0.34682995
2019-1211-1345,0.42636531
2019-1211-1243,0.511949366
2019-1211-1458,0.471605208
2019-1211-1437,0.82061693
2019-1211-1153,0.812699188
2019-1211-1279,0.901803074
2019-1211-1328,0.92945117
2019-1211-1234,0.912983774
2019-1211-1388,0.944233254
2019-1211-1332,0.8498456
2019-1211-1414,0.945371628
2019-1211-1330,0.673917375
2019-1211-1159,0.962133459
2019-1211-1205,0.981761999
2019-1276-1403,0.16671237
2019-1276-1199,0.322315422
2019-1276-1266,0.349013617
2019-1276-1138,0.343200523
2019-1276-1305,0.468196839
2019-1276-1393,0.64703872
2019-1276-1124,0.904187352
2019-1276-1196,0.799959124
2019-1276-1113,0.862665373
2019-1276-1385,0.808444239
2019-1276-1293,0.787057025
2019-1276-1436,0.817713518
2019-1276-1297,0.900401455
2019-1276-1285,0.872656477
2019-1276-1192,0.948088675
2019-1276-1341,0.960524782
2019-1276-1314,0.082547528
2019-1276-1246,0.083245332
2019-1276-1222,0.279269432
2019-1276-1242,0.488702178
2019-1276-1120,0.704151494
2019-1276-1235,0.775272865
2019-1276-1459,0.654568917
2019-1276-1429,0.71236886
2019-1276-1449,0.714377949
2019-1276-1371,0.634023064
2019-1276-1326,0.757708191
2019-1276-1308,0.883184996
2019-1276-1318,0.872907314
2019-1276-1209,0.924670517
2019-1276-1101,0.93238592
2019-1276-1233,0.946249733
2019-1276-1438,0.095645471
2019-1276-1397,0.289204256
2019-1276-1345,0.366950809
2019-1276-1243,0.448474415
2019-1276-1458,0.409307025
2019-1276-1437,0.779947162
2019-1276-1153,0.770746602
2019-1276-1279,0.876776458
2019-1276-1328,0.910810218
2019-1276-1234,0.890478096
2019-1276-1388,0.929211658
2019-1276-1332,0.814270037
2019-1276-1414,0.930634661
2019-1276-1330,0.617243433
2019-1276-1159,0.951688071
2019-1276-1205,0.976595371
2019-1403-1199,0.225963918
2019-1403-1266,0.245578595
2019-1403-1138,0.244552916
2019-1403-1305,0.347899724
2019-1403-1393,0.525395348
2019-1403-1124,0.852676431
2019-1403-1196,0.705539338
2019-1403-1113,0.797409298
2019-1403-1385,0.725751752
2019-1403-1293,0.694035248
2019-1403-1436,0.733500581
2019-1403-1297,0.849973417
2019-1403-1285,0.804011175
2019-1403-1192,0.918137798
2019-1403-1341,0.937281826
2019-1403-1314,0.054486788
2019-1403-1246,0.054976352
2019-1403-1222,0.192137684
2019-1403-1242,0.371206464
2019-1403-1120,0.594328672
2019-1403-1235,0.679212707
2019-1403-1459,0.537718217
2019-1403-1429,0.604212916
2019-1403-1449,0.606657892
2019-1403-1371,0.51250268
2019-1403-1326,0.6574674
2019-1403-1308,0.822558931
2019-1403-1318,0.808107914
2019-1403-1209,0.8828065
2019-1403-1101,0.894344139
2019-1403-1233,0.915329709
2019-1403-1438,0.060958472
2019-1403-1397,0.199832252
2019-1403-1345,0.261068561
2019-1403-1243,0.336076896
2019-1403-1458,0.298038263
2019-1403-1437,0.685069541
2019-1403-1153,0.673569554
2019-1403-1279,0.813526288
2019-1403-1328,0.862337678
2019-1403-1234,0.832927437
2019-1403-1388,0.889585058
2019-1403-1332,0.729001024
2019-1403-1414,0.89171641
2019-1403-1330,0.5
2019-1403-1159,0.923650916
2019-1403-1205,0.962438252
2019-1199-1266,0.410571715
2019-1199-1138,0.393690091
2019-1199-1305,0.518773598
2019-1199-1393,0.693429883
2019-1199-1124,0.922089055
2019-1199-1196,0.830465629
2019-1199-1113,0.887404461
2019-1199-1385,0.841154051
2019-1199-1293,0.82901819
2019-1199-1436,0.854772055
2019-1199-1297,0.918950511
2019-1199-1285,0.893549303
2019-1199-1192,0.958156487
2019-1199-1341,0.968262901
2019-1199-1314,0.101399476
2019-1199-1246,0.102238883
2019-1199-1222,0.330550857
2019-1199-1242,0.545226109
2019-1199-1120,0.749063128
2019-1199-1235,0.812301488
2019-1199-1459,0.70383772
2019-1199-1429,0.756466213
2019-1199-1449,0.75827231
2019-1199-1371,0.682344826
2019-1199-1326,0.796857623
2019-1199-1308,0.904618899
2019-1199-1318,0.896015435
2019-1199-1209,0.938991698
2019-1199-1101,0.945324689
2019-1199-1233,0.956657793
2019-1199-1438,0.11710688
2019-1199-1397,0.34078279
2019-1199-1345,0.419514321
2019-1199-1243,0.5
2019-1199-1458,0.464544068
2019-1199-1437,0.816392205
2019-1199-1153,0.808332614
2019-1199-1279,0.899258639
2019-1199-1328,0.927568545
2019-1199-1234,0.910701945
2019-1199-1388,0.94272141
2019-1199-1332,0.846178093
2019-1199-1414,0.943888831
2019-1199-1330,0.667648519
2019-1199-1159,0.961086768
2019-1199-1205,0.981246931
2019-1266-1138,0.120427122
2019-1266-1305,0.185681933
2019-1266-1393,0.323607874
2019-1266-1124,0.71420614
2019-1266-1196,0.508729226
2019-1266-1113,0.626835737
2019-1266-1385,0.528138937
2019-1266-1293,0.506173736
2019-1266-1436,0.554383151
2019-1266-1297,0.705364402
2019-1266-1285,0.642659354
2019-1266-1192,0.828807253
2019-1266-1341,0.86589362
2019-1266-1314,0.02380363
2019-1266-1246,0.024021952
2019-1266-1222,0.093208331
2019-1266-1242,0.202266881
2019-1266-1120,0.387922056
2019-1266-1235,0.477831508
2019-1266-1459,0.337615491
2019-1266-1429,0.39716072
2019-1266-1449,0.399462384
2019-1266-1371,0.312410272
2019-1266-1326,0.453452237
2019-1266-1308,0.666952167
2019-1266-1318,0.64533125
2019-1266-1209,0.764752871
2019-1266-1101,0.785068991
2019-1266-1233,0.823511365
2019-1266-1438,0.027952167
2019-1266-1397,0.097418841
2019-1266-1345,0.132467509
2019-1266-1243,0.177405795
2019-1266-1458,0.155047353
2019-1266-1437,0.484573536
2019-1266-1153,0.471405973
2019-1266-1279,0.653361625
2019-1266-1328,0.730037378
2019-1266-1234,0.682875436
2019-1266-1388,0.776620922
2019-1266-1332,0.537610367
2019-1266-1414,0.780392425
2019-1266-1330,0.298201948
2019-1266-1159,0.839311398
2019-1266-1205,0.917246513
2019-1138-1305,0.187975127
2019-1138-1393,0.330444586
2019-1138-1124,0.71727732
2019-1138-1196,0.512501309
2019-1138-1113,0.636052005
2019-1138-1385,0.537289113
2019-1138-1293,0.5
2019-1138-1436,0.547064325
2019-1138-1297,0.712936807
2019-1138-1285,0.646471686
2019-1138-1192,0.830942878
2019-1138-1341,0.867640638
2019-1138-1314,0.024163716
2019-1138-1246,0.024385305
2019-1138-1222,0.094491995
2019-1138-1242,0.204713408
2019-1138-1120,0.391413634
2019-1138-1235,0.481597969
2019-1138-1459,0.340801162
2019-1138-1429,0.400699747
2019-1138-1449,0.403012635
2019-1138-1371,0.315661889
2019-1138-1326,0.457186413
2019-1138-1308,0.670296598
2019-1138-1318,0.648778457
2019-1138-1209,0.767458818
2019-1138-1101,0.787607242
2019-1138-1233,0.825698872
2019-1138-1438,0.028374182
2019-1138-1397,0.098754178
2019-1138-1345,0.134211826
2019-1138-1243,0.179619325
2019-1138-1458,0.157035173
2019-1138-1437,0.488344105
2019-1138-1153,0.475166696
2019-1138-1279,0.656772294
2019-1138-1328,0.733002196
2019-1138-1234,0.686135226
2019-1138-1388,0.779230361
2019-1138-1332,0.541368466
2019-1138-1414,0.782970341
2019-1138-1330,0.301370498
2019-1138-1159,0.841341469
2019-1138-1205,0.918384681
2019-1305-1393,0.288085569
2019-1305-1124,0.678838381
2019-1305-1196,0.472874492
2019-1305-1113,0.585134349
2019-1305-1385,0.486302174
2019-1305-1293,0.453344514
2019-1305-1436,0.5
2019-1305-1297,0.669409177
2019-1305-1285,0.606712152
2019-1305-1192,0.803677969
2019-1305-1341,0.845178058
2019-1305-1314,0.020148529
2019-1305-1246,0.020333599
2019-1305-1222,0.079986105
2019-1305-1242,0.176586848
2019-1305-1120,0.35050929
2019-1305-1235,0.436409256
2019-1305-1459,0.298329724
2019-1305-1429,0.359167064
2019-1305-1449,0.361328235
2019-1305-1371,0.277612649
2019-1305-1326,0.412697797
2019-1305-1308,0.631225035
2019-1305-1318,0.607273361
2019-1305-1209,0.733297282
2019-1305-1101,0.755451951
2019-1305-1233,0.797798867
2019-1305-1438,0.023666527
2019-1305-1397,0.083654426
2019-1305-1345,0.114378572
2019-1305-1243,0.154271696
2019-1305-1458,0.134352598
2019-1305-1437,0.443025753
2019-1305-1153,0.430126815
2019-1305-1279,0.616064096
2019-1305-1328,0.695793421
2019-1305-1234,0.645555126
2019-1305-1388,0.746220767
2019-1305-1332,0.5
2019-1305-1414,0.750338601
2019-1305-1330,0.264378424
2019-1305-1159,0.815372929
2019-1305-1205,0.903613823
2019-1393-1124,0.798771701
2019-1393-1196,0.622345445
2019-1393-1113,0.724338404
2019-1393-1385,0.641865657
2019-1393-1293,0.608679628
2019-1393-1436,0.652526322
2019-1393-1297,0.790797114
2019-1393-1285,0.736728203
2019-1393-1192,0.885008261
2019-1393-1341,0.911187559
2019-1393-1314,0.03743561
2019-1393-1246,0.037776429
2019-1393-1222,0.139618318
2019-1393-1242,0.285859978
2019-1393-1120,0.5
2019-1393-1235,0.591552608
2019-1393-1459,0.442533071
2019-1393-1429,0.509133303
2019-1393-1449,0.511588694
2019-1393-1371,0.417978894
2019-1393-1326,0.567206986
2019-1393-1308,0.759708279
2019-1393-1318,0.741773103
2019-1393-1209,0.837010369
2019-1393-1101,0.852317264
2019-1393-1233,0.880581164
2019-1393-1438,0.043900129
2019-1393-1397,0.145588705
2019-1393-1345,0.194237827
2019-1393-1243,0.253995624
2019-1393-1458,0.22462041
2019-1393-1437,0.598261332
2019-1393-1153,0.585154301
2019-1393-1279,0.748472192
2019-1393-1328,0.810263722
2019-1393-1234,0.772713846
2019-1393-1388,0.845983217
2019-1393-1332,0.647317454
2019-1393-1414,0.848816414
2019-1393-1330,0.402044138
2019-1393-1159,0.891934945
2019-1393-1205,0.945919381
2019-1124-1196,0.373775446
2019-1124-1113,0.488172186
2019-1124-1385,0.391555827
2019-1124-1293,0.361565266
2019-1124-1436,0.405827157
2019-1124-1297,0.578727808
2019-1124-1285,0.5
2019-1124-1192,0.736100033
2019-1124-1341,0.788045342
2019-1124-1314,0.013665066
2019-1124-1246,0.013790842
2019-1124-1222,0.05801407
2019-1124-1242,0.126864056
2019-1124-1120,0.265683801
2019-1124-1235,0.346589913
2019-1124-1459,0.223637509
2019-1124-1429,0.273514676
2019-1124-1449,0.27547137
2019-1124-1371,0.206580301
2019-1124-1326,0.322205051
2019-1124-1308,0.534368219
2019-1124-1318,0.510446052
2019-1124-1209,0.650690981
2019-1124-1101,0.676677411
2019-1124-1233,0.727717104
2019-1124-1438,0.016057177
2019-1124-1397,0.060829473
2019-1124-1345,0.080460495
2019-1124-1243,0.109992918
2019-1124-1458,0.095147735
2019-1124-1437,0.352409655
2019-1124-1153,0.341097505
2019-1124-1279,0.519256379
2019-1124-1328,0.6089904
2019-1124-1234,0.552429353
2019-1124-1388,0.665790786
2019-1124-1332,0.400428863
2019-1124-1414,0.670636633
2019-1124-1330,0.195814436
2019-1124-1159,0.74944142
2019-1124-1205,0.863907466
2019-1196-1113,0.68006267
2019-1196-1385,0.588914907
2019-1196-1293,0.556036696
2019-1196-1436,0.604043961
2019-1196-1297,0.753541834
2019-1196-1285,0.698658234
2019-1196-1192,0.860849065
2019-1196-1341,0.891886115
2019-1196-1314,0.030349769
2019-1196-1246,0.030627244
2019-1196-1222,0.116039251
2019-1196-1242,0.24460495
2019-1196-1120,0.446451186
2019-1196-1235,0.538903613
2019-1196-1459,0.391769768
2019-1196-1429,0.456267855
2019-1196-1449,0.458701181
2019-1196-1371,0.368745328
2019-1196-1326,0.514427262
2019-1196-1308,0.718902972
2019-1196-1318,0.699132671
2019-1196-1209,0.805921715
2019-1196-1101,0.823521595
2019-1196-1233,0.856371147
2019-1196-1438,0.035618188
2019-1196-1397,0.121143323
2019-1196-1345,0.163184159
2019-1196-1243,0.215948709
2019-1196-1458,0.189853898
2019-1196-1437,0.545626027
2019-1196-1153,0.532481023
2019-1196-1279,0.706499041
2019-1196-1328,0.775472748
2019-1196-1234,0.733336528
2019-1196-1388,0.8162228
2019-1196-1332,0.598352053
2019-1196-1414,0.819484723
2019-1196-1330,0.353979253
2019-1196-1159,0.869696539
2019-1196-1205,0.934006002
2019-1113-1385,0.509215829
2019-1113-1293,0.467846819
2019-1113-1436,0.516138133
2019-1113-1297,0.68688892
2019-1113-1285,0.615326069
2019-1113-1192,0.817762623
2019-1113-1341,0.856824948
2019-1113-1314,0.021356925
2019-1113-1246,0.021553005
2019-1113-1222,0.084396686
2019-1113-1242,0.185251546
2019-1113-1120,0.36329015
2019-1113-1235,0.450772366
2019-1113-1459,0.310713944
2019-1113-1429,0.372158573
2019-1113-1449,0.374371256
2019-1113-1371,0.289491673
2019-1113-1326,0.42676257
2019-1113-1308,0.645952972
2019-1113-1318,0.621862624
2019-1113-1209,0.744578923
2019-1113-1101,0.766097726
2019-1113-1233,0.807080832
2019-1113-1438,0.025083756
2019-1113-1397,0.088247883
2019-1113-1345,0.120437359
2019-1113-1243,0.162056961
2019-1113-1458,0.141300615
2019-1113-1437,0.457450423
2019-1113-1153,0.444422746
2019-1113-1279,0.630697282
2019-1113-1328,0.708028356
2019-1113-1234,0.658819612
2019-1113-1388,0.757137982
2019-1113-1332,0.51041825
2019-1113-1414,0.761135875
2019-1113-1330,0.275907436
2019-1113-1159,0.824030581
2019-1113-1205,0.908590027
2019-1385-1293,0.394421756
2019-1385-1436,0.440762317
2019-1385-1297,0.620119851
2019-1385-1285,0.540047575
2019-1385-1192,0.768158288
2019-1385-1341,0.815403397
2019-1385-1314,0.015789869
2019-1385-1246,0.015935117
2019-1385-1222,0.063742387
2019-1385-1242,0.143791474
2019-1385-1120,0.294878242
2019-1385-1235,0.378565681
2019-1385-1459,0.249783267
2019-1385-1429,0.303214304
2019-1385-1449,0.305294181
2019-1385-1371,0.231326051
2019-1385-1326,0.356692809
2019-1385-1308,0.570363975
2019-1385-1318,0.546559097
2019-1385-1209,0.682850612
2019-1385-1101,0.707520227
2019-1385-1233,0.755454869
2019-1385-1438,0.018551882
2019-1385-1397,0.066719761
2019-1385-1345,0.091847622
2019-1385-1243,0.124991494
2019-1385-1458,0.108368509
2019-1385-1437,0.384735292
2019-1385-1153,0.372735866
2019-1385-1279,0.55532542
2019-1385-1328,0.645292785
2019-1385-1234,0.588371066
2019-1385-1388,0.697207245
2019-1385-1332,0.435162049
2019-1385-1414,0.701801653
2019-1385-1330,0.219627549
2019-1385-1159,0.77565433
2019-1385-1205,0.880087015
2019-1293-1436,0.346503867
2019-1293-1297,0.5
2019-1293-1285,0.427788951
2019-1293-1192,0.670982799
2019-1293-1341,0.731039397
2019-1293-1314,0.010054525
2019-1293-1246,0.010147146
2019-1293-1222,0.042954298
2019-1293-1242,0.096545745
2019-1293-1120,0.210176118
2019-1293-1235,0.278329823
2019-1293-1459,0.174822941
2019-1293-1429,0.216854069
2019-1293-1449,0.218527342
2019-1293-1371,0.160718113
2019-1293-1326,0.259054469
2019-1293-1308,0.45772694
2019-1293-1318,0.434153018
2019-1293-1209,0.578395713
2019-1293-1101,0.607321116
2019-1293-1233,0.662807818
2019-1293-1438,0.011816415
2019-1293-1397,0.045066762
2019-1293-1345,0.060463909
2019-1293-1243,0.083321763
2019-1293-1458,0.071785921
2019-1293-1437,0.283787921
2019-1293-1153,0.273180981
2019-1293-1279,0.442783578
2019-1293-1328,0.532658797
2019-1293-1234,0.475770494
2019-1293-1388,0.595054816
2019-1293-1332,0.332268209
2019-1293-1414,0.600485661
2019-1293-1330,0.151884768
2019-1293-1159,0.687483595
2019-1293-1205,0.823492529
2019-1436-1297,0.509431726
2019-1436-1285,0.434789776
2019-1436-1192,0.677304742
2019-1436-1341,0.73666086
2019-1436-1314,0.010347792
2019-1436-1246,0.010443109
2019-1436-1222,0.044187284
2019-1436-1242,0.099085335
2019-1436-1120,0.214993379
2019-1436-1235,0.284147216
2019-1436-1459,0.179013566
2019-1436-1429,0.221781412
2019-1436-1449,0.223481855
2019-1436-1371,0.1646381
2019-1436-1326,0.264616704
2019-1436-1308,0.46486665
2019-1436-1318,0.441191241
2019-1436-1209,0.585535223
2019-1436-1101,0.614492691
2019-1436-1233,0.669209394
2019-1436-1438,0.01216094
2019-1436-1397,0.046358294
2019-1436-1345,0.06211964
2019-1436-1243,0.085546438
2019-1436-1458,0.073727363
2019-1436-1437,0.289673606
2019-1436-1153,0.278932352
2019-1436-1279,0.449865656
2019-1436-1328,0.539827559
2019-1436-1234,0.482950989
2019-1436-1388,0.602206595
2019-1436-1332,0.338293257
2019-1436-1414,0.607645062
2019-1436-1330,0.155629261
2019-1436-1159,0.693633282
2019-1436-1205,0.82764515
2019-1297-1285,0.421699177
2019-1297-1192,0.66539843
2019-1297-1341,0.726057796
2019-1297-1314,0.009804672
2019-1297-1246,0.009894994
2019-1297-1222,0.04190259
2019-1297-1242,0.094370947
2019-1297-1120,0.20602541
2019-1297-1235,0.273298884
2019-1297-1459,0.171219053
2019-1297-1429,0.212606981
2019-1297-1449,0.214256448
2019-1297-1371,0.157349538
2019-1297-1326,0.254249199
2019-1297-1308,0.451498232
2019-1297-1318,0.42802688
2019-1297-1209,0.572147648
2019-1297-1101,0.601055014
2019-1297-1233,0.657155597
2019-1297-1438,0.011522882
2019-1297-1397,0.043964987
2019-1297-1345,0.061689994
2019-1297-1243,0.081418006
2019-1297-1458,0.070125576
2019-1297-1437,0.278696424
2019-1297-1153,0.268208523
2019-1297-1279,0.436614019
2019-1297-1328,0.526378289
2019-1297-1234,0.469496317
2019-1297-1388,0.588801602
2019-1297-1332,0.323320836
2019-1297-1414,0.594227733
2019-1297-1330,0.148668537
2019-1297-1159,0.682046559
2019-1297-1205,0.819794368
2019-1285-1192,0.667647548
2019-1285-1341,0.728065957
2019-1285-1314,0.009904293
2019-1285-1246,0.009995532
2019-1285-1222,0.042322062
2019-1285-1242,0.095239316
2019-1285-1120,0.20768556
2019-1285-1235,0.275313157
2019-1285-1459,0.172659728
2019-1285-1429,0.21430585
2019-1285-1449,0.215964883
2019-1285-1371,0.158695861
2019-1285-1326,0.256172563
2019-1285-1308,0.453998043
2019-1285-1318,0.430483946
2019-1285-1209,0.574657782
2019-1285-1101,0.603571295
2019-1285-1233,0.659431761
2019-1285-1438,0.01163992
2019-1285-1397,0.044404442
2019-1285-1345,0.059613514
2019-1285-1243,0.082178001
2019-1285-1458,0.070788284
2019-1285-1437,0.280735111
2019-1285-1153,0.270199228
2019-1285-1279,0.439089088
2019-1285-1328,0.528902081
2019-1285-1234,0.472015517
2019-1285-1388,0.591313201
2019-1285-1332,0.329143164
2019-1285-1414,0.596741008
2019-1285-1330,0.149953802
2019-1285-1159,0.684236883
2019-1285-1205,0.821287218
2019-1192-1341,0.750703178
2019-1192-1314,0.010774746
2019-1192-1246,0.010873986
2019-1192-1222,0.045979439
2019-1192-1242,0.102757575
2019-1192-1120,0.221903207
2019-1192-1235,0.292451643
2019-1192-1459,0.185039601
2019-1192-1429,0.228845807
2019-1192-1449,0.230584366
2019-1192-1371,0.170280598
2019-1192-1326,0.272567663
2019-1192-1308,0.474940238
2019-1192-1318,0.451150197
2019-1192-1209,0.595582461
2019-1192-1101,0.624606251
2019-1192-1233,0.678107238
2019-1192-1438,0.012662498
2019-1192-1397,0.048235248
2019-1192-1345,0.064519989
2019-1192-1243,0.088766345
2019-1192-1458,0.076539641
2019-1192-1437,0.298072295
2019-1192-1153,0.287145503
2019-1192-1279,0.4598758
2019-1192-1328,0.549896602
2019-1192-1234,0.493063052
2019-1192-1388,0.61228325
2019-1192-1332,0.346894123
2019-1192-1414,0.617736497
2019-1192-1330,0.161022527
2019-1192-1159,0.702166634
2019-1192-1205,0.833354682
2019-1341-1314,0.00988762
2019-1341-1246,0.009978705
2019-1341-1222,0.042251868
2019-1341-1242,0.095094093
2019-1341-1120,0.207408184
2019-1341-1235,0.274976807
2019-1341-1459,0.172418951
2019-1341-1429,0.214022021
2019-1341-1449,0.21567946
2019-1341-1371,0.158470827
2019-1341-1326,0.255851341
2019-1341-1308,0.453581168
2019-1341-1318,0.430074053
2019-1341-1209,0.574239437
2019-1341-1101,0.603151824
2019-1341-1233,0.659052907
2019-1341-1438,0.011620331
2019-1341-1397,0.044330906
2019-1341-1345,0.059519041
2019-1341-1243,0.082050888
2019-1341-1458,0.070677432
2019-1341-1437,0.280394699
2019-1341-1153,0.269866799
2019-1341-1279,0.438676246
2019-1341-1328,0.528481512
2019-1341-1234,0.471595516
2019-1341-1388,0.590894556
2019-1341-1332,0.328794681
2019-1341-1414,0.596322064
2019-1341-1330,0.149738958
2019-1341-1159,0.683872393
2019-1341-1205,0.821039079
2019-1314-1246,0.206118028
2019-1314-1222,0.525599388
2019-1314-1242,0.732113091
2019-1314-1120,0.872030756
2019-1314-1235,0.908093921
2019-1314-1459,0.844295646
2019-1314-1429,0.877646729
2019-1314-1449,0.87869985
2019-1314-1371,0.830509457
2019-1314-1326,0.899565581
2019-1314-1308,0.955766444
2019-1314-1318,0.951538071
2019-1314-1209,0.972265438
2019-1314-1101,0.975236911
2019-1314-1233,0.980718117
2019-1314-1438,0.23241549
2019-1314-1397,0.538093923
2019-1314-1345,0.624344834
2019-1314-1243,0.699478381
2019-1314-1458,0.664472004
2019-1314-1437,0.910429239
2019-1314-1153,0.906028782
2019-1314-1279,0.953194262
2019-1314-1328,0.966893063
2019-1314-1234,0.958782977
2019-1314-1388,0.974050632
2019-1314-1332,0.926299654
2019-1314-1414,0.974597012
2019-1314-1330,0.821038459
2019-1314-1159,0.982561557
2019-1314-1205,0.991695749
2019-1246-1222,0.599123747
2019-1246-1242,0.786065287
2019-1246-1120,0.901617466
2019-1246-1235,0.929977032
2019-1246-1459,0.880779796
2019-1246-1429,0.905090997
2019-1246-1449,0.905931972
2019-1246-1371,0.869729209
2019-1246-1326,0.923316584
2019-1246-1308,0.966707669
2019-1246-1318,0.963484466
2019-1246-1209,0.979217211
2019-1246-1101,0.981688683
2019-1246-1233,0.985420636
2019-1246-1438,0.289288626
2019-1246-1397,0.611597808
2019-1246-1345,0.688990393
2019-1246-1243,0.757813639
2019-1246-1458,0.726944387
2019-1246-1437,0.931796077
2019-1246-1153,0.928366731
2019-1246-1279,0.964747774
2019-1246-1328,0.975155763
2019-1246-1234,0.969002851
2019-1246-1388,0.98056423
2019-1246-1332,0.944104244
2019-1246-1414,0.980976245
2019-1246-1330,0.860560644
2019-1246-1159,0.986968489
2019-1246-1205,0.993809337
2019-1222-1242,0.438078397
2019-1222-1120,0.65992772
2019-1222-1235,0.737448304
2019-1222-1459,0.608242247
2019-1222-1429,0.668795448
2019-1222-1449,0.670968245
2019-1222-1371,0.58313257
2019-1222-1326,0.718010107
2019-1222-1308,0.860368288
2019-1222-1318,0.84842096
2019-1222-1209,0.909052159
2019-1222-1101,0.918332806
2019-1222-1233,0.934882999
2019-1222-1438,0.079478345
2019-1222-1397,0.249340296
2019-1222-1345,0.319686718
2019-1222-1243,0.39953948
2019-1222-1458,0.362710041
2019-1222-1437,0.743147872
2019-1222-1153,0.732940587
2019-1222-1279,0.853074021
2019-1222-1328,0.89288633
2019-1222-1234,0.869028442
2019-1222-1388,0.914657377
